exer_id,cpt_seq
11683,"23,29"
11684,25
11685,25
11686,25
11687,26
11688,26
11689,29
11690,29
11691,29
11692,38
11693,38
11694,38
11695,38
11696,38
11697,42
11698,42
11699,42
11700,42
11701,42
11702,42
11703,"45,58"
11704,"45,58"
11705,48
11706,48
11707,48
11708,55
11709,55
11710,"58,104"
11711,66
11712,67
11713,78
11714,78
11715,78
11716,78
11717,80
11718,80
11719,80
11720,80
11721,81
11722,82
11723,82
11724,82
11725,82
11726,82
11727,89
11728,89
11729,89
11730,89
11731,89
11732,89
11733,89
11734,89
11735,89
11736,91
11737,93
11738,94
11739,94
11740,98
11741,111
11742,111
11743,119
11744,119
11745,0
11746,"0,11"
11747,0
11748,0
11749,0
11750,"0,11"
11751,"1,44"
11752,"1,44"
11753,"1,44"
11754,"1,44"
11755,"1,44"
11756,"3,121"
11757,"3,121"
11758,"3,121"
11759,"3,121"
11760,"3,121"
11761,4
11762,4
11763,4
11764,4
11765,4
11766,4
11767,4
11768,"5,8"
11769,"5,9"
11770,"5,11"
11771,"5,9"
11772,"5,10"
11773,"6,37"
11774,"7,44"
11775,8
11776,12
11777,13
11778,13
11779,13
11780,13
11781,13
11782,13
11783,14
11784,14
11785,14
11786,14
11787,14
11788,14
11789,14
11790,14
11791,14
11792,14
11793,14
11794,14
11795,14
11796,14
11797,14
11798,14
11799,14
11800,14
11801,14
11802,14
11803,14
11804,14
11805,14
11806,14
11807,14
11808,14
11809,14
11810,14
11811,14
11812,14
11813,14
11814,14
11815,16
11816,18
11817,20
11818,"22,80"
11819,22
11820,"23,29"
11821,25
11822,25
11823,25
11824,26
11825,27
11826,27
11827,27
11828,29
11829,29
11830,29
11831,29
11832,29
11833,29
11834,29
11835,29
11836,30
11837,30
11838,30
11839,30
11840,30
11841,"32,33"
11842,33
11843,44
11844,44
11845,44
11846,44
11847,44
11848,"45,58"
11849,"45,58"
11850,48
11851,48
11852,48
11853,48
11854,48
11855,48
11856,48
11857,48
11858,48
11859,49
11860,49
11861,49
11862,49
11863,49
11864,55
11865,55
11866,55
11867,55
11868,55
11869,55
11870,57
11871,57
11872,"58,104"
11873,58
11874,66
11875,82
11876,86
11877,89
11878,89
11879,89
11880,89
11881,89
11882,89
11883,89
11884,89
11885,92
11886,93
11887,93
11888,95
11889,95
11890,95
11891,95
11892,95
11893,95
11894,95
11895,95
11896,104
11897,0
11898,0
11899,"0,11"
11900,0
11901,"1,44"
11902,"1,44"
11903,"1,44"
11904,2
11905,2
11906,"3,121"
11907,"3,121"
11908,4
11909,4
11910,4
11911,4
11912,4
11913,"5,8"
11914,"6,37"
11915,9
11916,11
11917,12
11918,13
11919,14
11920,14
11921,14
11922,14
11923,14
11924,18
11925,"22,80"
11926,25
11927,25
11928,25
11929,25
11930,26
11931,26
11932,26
11933,27
11934,29
11935,29
11936,29
11937,29
11938,29
11939,29
11940,29
11941,29
11942,29
11943,30
11944,30
11945,30
11946,30
11947,33
11948,44
11949,"45,58"
11950,"45,58"
11951,"45,58"
11952,"45,58"
11953,"45,58"
11954,"45,58"
11955,"45,58"
11956,"45,58"
11957,48
11958,48
11959,48
11960,48
11961,48
11962,48
11963,48
11964,48
11965,49
11966,49
11967,49
11968,49
11969,49
11970,55
11971,55
11972,55
11973,"58,104"
11974,78
11975,89
11976,89
11977,89
11978,89
11979,89
11980,89
11981,89
11982,89
11983,91
11984,92
11985,95
11986,95
11987,95
11988,95
11989,95
11990,95
11991,95
11992,103
11993,104
11994,104
11995,"0,11"
11996,"1,44"
11997,2
11998,4
11999,4
12000,4
12001,4
12002,4
12003,"5,9"
12004,"5,10"
12005,"6,37"
12006,"6,14"
12007,11
12008,14
12009,14
12010,15
12011,20
12012,"22,80"
12013,25
12014,25
12015,26
12016,29
12017,29
12018,29
12019,29
12020,38
12021,38
12022,38
12023,38
12024,38
12025,38
12026,42
12027,42
12028,42
12029,42
12030,"45,58"
12031,"45,58"
12032,"45,58"
12033,"45,58"
12034,"45,58"
12035,48
12036,55
12037,58
12038,"58,104"
12039,"58,104"
12040,"58,104"
12041,78
12042,78
12043,78
12044,78
12045,78
12046,78
12047,78
12048,80
12049,80
12050,80
12051,80
12052,82
12053,82
12054,82
12055,82
12056,82
12057,82
12058,92
12059,92
12060,95
12061,103
12062,104
12063,2
12064,2
12065,"3,121"
12066,"3,121"
12067,4
12068,4
12069,"5,10"
12070,"5,9"
12071,"5,9"
12072,"5,8"
12073,"6,37"
12074,"6,37"
12075,"6,37"
12076,"6,14"
12077,9
12078,13
12079,13
12080,13
12081,14
12082,14
12083,14
12084,14
12085,16
12086,18
12087,22
12088,"22,80"
12089,"22,80"
12090,25
12091,26
12092,27
12093,29
12094,29
12095,38
12096,38
12097,38
12098,38
12099,42
12100,42
12101,42
12102,42
12103,42
12104,42
12105,48
12106,48
12107,48
12108,48
12109,48
12110,48
12111,48
12112,48
12113,55
12114,55
12115,55
12116,57
12117,"58,104"
12118,60
12119,60
12120,66
12121,66
12122,78
12123,78
12124,78
12125,80
12126,80
12127,82
12128,82
12129,82
12130,82
12131,82
12132,82
12133,86
12134,89
12135,89
12136,89
12137,89
12138,89
12139,89
12140,89
12141,89
12142,89
12143,89
12144,89
12145,89
12146,89
12147,89
12148,89
12149,89
12150,91
12151,98
12152,104
12153,104
12154,119
12155,119
12156,119
12157,119
12158,119
12159,119
12160,119
12161,"0,11"
12162,"1,44"
12163,2
12164,2
12165,2
12166,2
12167,"3,121"
12168,4
12169,"5,9"
12170,"5,9"
12171,"5,9"
12172,"6,37"
12173,"6,37"
12174,"6,37"
12175,"6,14"
12176,"6,14"
12177,7
12178,12
12179,13
12180,13
12181,14
12182,14
12183,14
12184,15
12185,"15,16"
12186,20
12187,22
12188,25
12189,25
12190,25
12191,25
12192,25
12193,26
12194,26
12195,26
12196,26
12197,26
12198,26
12199,26
12200,29
12201,29
12202,"29,49"
12203,29
12204,38
12205,38
12206,38
12207,38
12208,38
12209,42
12210,42
12211,42
12212,42
12213,44
12214,55
12215,57
12216,78
12217,78
12218,78
12219,78
12220,78
12221,80
12222,81
12223,82
12224,82
12225,82
12226,82
12227,86
12228,86
12229,86
12230,86
12231,86
12232,86
12233,86
12234,89
12235,89
12236,89
12237,89
12238,89
12239,89
12240,91
12241,93
12242,98
12243,104
12244,104
12245,"0,11"
12246,2
12247,4
12248,4
12249,4
12250,"6,37"
12251,"6,37"
12252,"6,37"
12253,"6,37"
12254,12
12255,13
12256,13
12257,14
12258,14
12259,"15,16"
12260,21
12261,"22,80"
12262,25
12263,26
12264,27
12265,29
12266,29
12267,29
12268,29
12269,29
12270,29
12271,33
12272,38
12273,38
12274,38
12275,38
12276,42
12277,42
12278,42
12279,"45,58"
12280,57
12281,58
12282,58
12283,"58,104"
12284,67
12285,78
12286,78
12287,78
12288,78
12289,78
12290,80
12291,82
12292,82
12293,82
12294,82
12295,82
12296,82
12297,82
12298,82
12299,82
12300,82
12301,86
12302,86
12303,86
12304,86
12305,91
12306,95
12307,95
12308,95
12309,104
12310,104
12311,104
12312,"0,9"
12313,2
12314,"3,121"
12315,"3,121"
12316,4
12317,4
12318,"5,8"
12319,"5,8"
12320,"6,37"
12321,9
12322,9
12323,9
12324,9
12325,11
12326,12
12327,13
12328,13
12329,13
12330,14
12331,15
12332,"15,16"
12333,"22,80"
12334,"22,80"
12335,"22,80"
12336,"23,29"
12337,25
12338,25
12339,25
12340,25
12341,25
12342,25
12343,25
12344,25
12345,27
12346,29
12347,29
12348,29
12349,32
12350,33
12351,38
12352,38
12353,38
12354,38
12355,42
12356,42
12357,57
12358,58
12359,"58,104"
12360,78
12361,78
12362,78
12363,78
12364,78
12365,80
12366,82
12367,82
12368,92
12369,93
12370,95
12371,95
12372,95
12373,98
12374,99
12375,99
12376,99
12377,104
12378,"0,11"
12379,0
12380,"0,11"
12381,0
12382,"1,44"
12383,"3,121"
12384,"3,121"
12385,4
12386,4
12387,4
12388,4
12389,"5,11"
12390,"5,10"
12391,"5,11"
12392,"5,8"
12393,12
12394,13
12395,13
12396,14
12397,14
12398,14
12399,15
12400,17
12401,22
12402,"23,29"
12403,25
12404,26
12405,26
12406,27
12407,29
12408,29
12409,29
12410,29
12411,30
12412,30
12413,30
12414,30
12415,30
12416,30
12417,30
12418,30
12419,44
12420,48
12421,48
12422,48
12423,48
12424,48
12425,49
12426,49
12427,49
12428,49
12429,49
12430,55
12431,57
12432,58
12433,"58,104"
12434,60
12435,60
12436,94
12437,95
12438,95
12439,95
12440,97
12441,104
12442,104
12443,119
12444,0
12445,0
12446,0
12447,"1,44"
12448,4
12449,4
12450,"5,8"
12451,"5,8"
12452,"5,11"
12453,"5,11"
12454,12
12455,13
12456,13
12457,13
12458,14
12459,14
12460,14
12461,14
12462,14
12463,14
12464,14
12465,14
12466,14
12467,"15,16"
12468,18
12469,20
12470,"22,80"
12471,25
12472,25
12473,25
12474,26
12475,26
12476,29
12477,29
12478,30
12479,30
12480,30
12481,30
12482,44
12483,44
12484,44
12485,"45,58"
12486,"45,58"
12487,"45,58"
12488,"45,58"
12489,48
12490,48
12491,48
12492,48
12493,48
12494,48
12495,49
12496,49
12497,55
12498,57
12499,86
12500,86
12501,86
12502,91
12503,95
12504,95
12505,99
12506,99
12507,99
12508,99
12509,99
12510,2
12511,"3,121"
12512,4
12513,"5,8"
12514,"5,11"
12515,"5,11"
12516,"5,9"
12517,"6,9"
12518,"6,37"
12519,"6,37"
12520,"6,37"
12521,"6,37"
12522,12
12523,14
12524,"15,16"
12525,"15,16"
12526,18
12527,25
12528,25
12529,25
12530,26
12531,29
12532,29
12533,32
12534,38
12535,38
12536,42
12537,42
12538,42
12539,42
12540,42
12541,42
12542,42
12543,"45,58"
12544,"45,58"
12545,"45,58"
12546,57
12547,"58,104"
12548,58
12549,60
12550,67
12551,78
12552,78
12553,80
12554,80
12555,80
12556,82
12557,82
12558,82
12559,89
12560,89
12561,89
12562,89
12563,89
12564,89
12565,93
12566,95
12567,95
12568,95
12569,99
12570,104
12571,119
12572,119
12573,"0,11"
12574,"0,9"
12575,2
12576,4
12577,"5,10"
12578,"6,37"
12579,"6,37"
12580,"6,37"
12581,"6,37"
12582,"6,14"
12583,12
12584,13
12585,13
12586,13
12587,14
12588,14
12589,16
12590,25
12591,26
12592,26
12593,26
12594,27
12595,27
12596,29
12597,29
12598,29
12599,29
12600,32
12601,38
12602,38
12603,38
12604,38
12605,38
12606,42
12607,42
12608,42
12609,42
12610,"45,58"
12611,48
12612,48
12613,48
12614,60
12615,78
12616,78
12617,78
12618,78
12619,80
12620,82
12621,86
12622,93
12623,119
12624,"1,44"
12625,"3,121"
12626,"5,10"
12627,"5,11"
12628,"6,37"
12629,9
12630,12
12631,13
12632,13
12633,13
12634,13
12635,"15,16"
12636,20
12637,20
12638,"22,80"
12639,26
12640,26
12641,26
12642,29
12643,29
12644,29
12645,29
12646,29
12647,29
12648,32
12649,32
12650,38
12651,38
12652,38
12653,42
12654,42
12655,42
12656,42
12657,48
12658,57
12659,58
12660,58
12661,58
12662,60
12663,78
12664,78
12665,78
12666,78
12667,80
12668,82
12669,82
12670,82
12671,82
12672,89
12673,89
12674,89
12675,89
12676,89
12677,89
12678,89
12679,89
12680,89
12681,89
12682,89
12683,89
12684,89
12685,89
12686,89
12687,92
12688,95
12689,95
12690,95
12691,95
12692,95
12693,95
12694,95
12695,103
12696,104
12697,104
12698,4
12699,"5,10"
12700,"6,14"
12701,8
12702,8
12703,11
12704,12
12705,13
12706,14
12707,15
12708,16
12709,"17,29"
12710,18
12711,20
12712,22
12713,25
12714,25
12715,26
12716,26
12717,27
12718,29
12719,29
12720,32
12721,38
12722,38
12723,38
12724,38
12725,38
12726,42
12727,42
12728,"45,58"
12729,"45,58"
12730,48
12731,48
12732,48
12733,48
12734,58
12735,58
12736,58
12737,"58,104"
12738,"58,104"
12739,"58,104"
12740,"58,104"
12741,78
12742,78
12743,78
12744,78
12745,80
12746,93
12747,"0,11"
12748,0
12749,0
12750,"0,11"
12751,"0,11"
12752,0
12753,0
12754,"1,44"
12755,"1,44"
12756,"1,44"
12757,2
12758,2
12759,"3,121"
12760,4
12761,4
12762,4
12763,4
12764,"5,10"
12765,"5,10"
12766,"6,37"
12767,"6,37"
12768,"6,37"
12769,"6,37"
12770,"6,37"
12771,11
12772,12
12773,13
12774,13
12775,13
12776,13
12777,14
12778,14
12779,14
12780,"15,16"
12781,15
12782,15
12783,18
12784,20
12785,"22,80"
12786,25
12787,26
12788,26
12789,29
12790,29
12791,29
12792,29
12793,29
12794,29
12795,30
12796,30
12797,30
12798,44
12799,44
12800,44
12801,"45,58"
12802,"45,58"
12803,48
12804,48
12805,48
12806,48
12807,48
12808,48
12809,49
12810,49
12811,49
12812,49
12813,49
12814,49
12815,49
12816,49
12817,49
12818,49
12819,55
12820,55
12821,57
12822,"58,104"
12823,66
12824,79
12825,92
12826,94
12827,98
12828,98
12829,98
12830,99
12831,99
12832,99
12833,99
12834,104
12835,2
12836,2
12837,2
12838,"3,121"
12839,"3,121"
12840,"3,121"
12841,"3,121"
12842,"3,121"
12843,"3,121"
12844,"5,11"
12845,"5,9"
12846,"6,37"
12847,"6,37"
12848,11
12849,12
12850,14
12851,14
12852,15
12853,15
12854,18
12855,20
12856,20
12857,22
12858,"22,80"
12859,"22,80"
12860,25
12861,25
12862,25
12863,25
12864,25
12865,26
12866,26
12867,26
12868,26
12869,29
12870,29
12871,29
12872,29
12873,29
12874,29
12875,38
12876,38
12877,38
12878,42
12879,42
12880,42
12881,42
12882,42
12883,42
12884,"45,58"
12885,"45,58"
12886,"45,58"
12887,"45,58"
12888,"45,58"
12889,"45,58"
12890,"45,58"
12891,"45,58"
12892,"45,58"
12893,"45,58"
12894,48
12895,48
12896,57
12897,"58,104"
12898,78
12899,78
12900,82
12901,86
12902,86
12903,86
12904,92
12905,94
12906,98
12907,103
12908,104
12909,119
12910,119
12911,119
12912,119
12913,0
12914,"1,44"
12915,2
12916,4
12917,4
12918,4
12919,"5,8"
12920,"5,11"
12921,"5,9"
12922,9
12923,12
12924,14
12925,14
12926,"15,16"
12927,18
12928,"22,80"
12929,26
12930,27
12931,29
12932,29
12933,29
12934,29
12935,30
12936,30
12937,30
12938,30
12939,30
12940,32
12941,48
12942,48
12943,48
12944,49
12945,49
12946,49
12947,49
12948,49
12949,49
12950,49
12951,49
12952,57
12953,58
12954,58
12955,58
12956,66
12957,93
12958,96
12959,119
12960,11
12961,12
12962,14
12963,14
12964,"15,16"
12965,"22,80"
12966,22
12967,25
12968,25
12969,25
12970,25
12971,26
12972,27
12973,29
12974,29
12975,38
12976,38
12977,38
12978,38
12979,42
12980,"45,58"
12981,"45,58"
12982,"45,58"
12983,"58,104"
12984,78
12985,80
12986,82
12987,89
12988,89
12989,89
12990,89
12991,89
12992,89
12993,89
12994,98
12995,104
12996,"0,11"
12997,0
12998,"1,44"
12999,2
13000,"3,121"
13001,"3,121"
13002,4
13003,"5,9"
13004,"5,9"
13005,"5,10"
13006,"5,8"
13007,"6,37"
13008,"6,37"
13009,"6,37"
13010,"6,37"
13011,9
13012,9
13013,12
13014,13
13015,13
13016,14
13017,14
13018,15
13019,15
13020,"15,16"
13021,18
13022,25
13023,25
13024,26
13025,26
13026,29
13027,29
13028,30
13029,30
13030,30
13031,33
13032,44
13033,44
13034,"45,58"
13035,"45,58"
13036,"45,58"
13037,"45,58"
13038,"45,58"
13039,"45,58"
13040,48
13041,48
13042,48
13043,48
13044,48
13045,48
13046,49
13047,49
13048,57
13049,57
13050,60
13051,89
13052,92
13053,98
13054,98
13055,104
13056,"0,11"
13057,0
13058,"1,44"
13059,"1,44"
13060,2
13061,2
13062,"3,121"
13063,4
13064,4
13065,"5,11"
13066,"5,8"
13067,8
13068,8
13069,11
13070,13
13071,14
13072,16
13073,"22,80"
13074,"22,80"
13075,"22,80"
13076,25
13077,25
13078,25
13079,25
13080,26
13081,26
13082,26
13083,26
13084,26
13085,27
13086,29
13087,29
13088,30
13089,30
13090,30
13091,30
13092,"32,33"
13093,44
13094,"45,58"
13095,48
13096,48
13097,48
13098,48
13099,48
13100,48
13101,48
13102,48
13103,48
13104,48
13105,48
13106,49
13107,49
13108,57
13109,57
13110,58
13111,58
13112,58
13113,58
13114,60
13115,89
13116,89
13117,89
13118,89
13119,89
13120,89
13121,89
13122,91
13123,98
13124,99
13125,99
13126,119
13127,119
13128,119
13129,119
13130,119
13131,"0,11"
13132,0
13133,"1,44"
13134,"1,44"
13135,2
13136,4
13137,4
13138,4
13139,"5,9"
13140,"6,37"
13141,9
13142,14
13143,18
13144,21
13145,22
13146,"22,80"
13147,"22,80"
13148,25
13149,25
13150,25
13151,26
13152,26
13153,29
13154,29
13155,29
13156,30
13157,30
13158,30
13159,48
13160,48
13161,48
13162,60
13163,96
13164,96
13165,119
13166,8
13167,32
13168,33
13169,60
13170,60
13171,32
13172,32
13173,60
13174,60
13175,32
13176,33
13177,33
13178,32
13179,32
13180,33
13181,33
13182,51
13183,60
13184,51
13185,60
13186,60
13187,32
13188,32
13189,32
13190,33
13191,51
13192,51
13193,51
13194,32
13195,33
13196,32
13197,33
13198,33
13199,32
13200,33
13201,60
13202,32
13203,51
13204,51
13205,51
13206,32
13207,32
13208,33
13209,33
13210,51
13211,60
13212,32
13213,33
13214,60
13215,60
13216,32
13217,32
13218,33
13219,60
13220,4
13221,12
13222,"22,80"
13223,"22,80"
13224,25
13225,26
13226,27
13227,29
13228,29
13229,57
13230,"58,104"
13231,92
13232,92
13233,92
13234,94
13235,99
13236,99
13237,99
13238,103
13239,119
13240,22
13241,25
13242,26
13243,27
13244,27
13245,27
13246,27
13247,27
13248,27
13249,"32,33"
13250,34
13251,57
13252,57
13253,"58,104"
13254,"58,104"
13255,"58,104"
13256,"58,104"
13257,"58,104"
13258,"58,104"
13259,"58,104"
13260,"58,104"
13261,"58,104"
13262,"58,104"
13263,"58,104"
13264,60
13265,98
13266,98
13267,104
13268,104
13269,0
13270,"0,11"
13271,0
13272,0
13273,"0,11"
13274,0
13275,2
13276,2
13277,2
13278,2
13279,4
13280,"5,11"
13281,"6,37"
13282,"6,37"
13283,"6,37"
13284,"6,37"
13285,"6,37"
13286,"6,37"
13287,9
13288,11
13289,11
13290,11
13291,12
13292,13
13293,14
13294,14
13295,14
13296,14
13297,15
13298,16
13299,18
13300,20
13301,20
13302,20
13303,"22,80"
13304,"22,80"
13305,"22,80"
13306,25
13307,25
13308,25
13309,26
13310,26
13311,26
13312,26
13313,26
13314,26
13315,29
13316,29
13317,29
13318,29
13319,29
13320,30
13321,30
13322,30
13323,30
13324,30
13325,33
13326,33
13327,34
13328,44
13329,"45,58"
13330,"45,58"
13331,"45,58"
13332,48
13333,48
13334,49
13335,49
13336,49
13337,49
13338,49
13339,49
13340,49
13341,49
13342,49
13343,49
13344,49
13345,49
13346,57
13347,57
13348,57
13349,58
13350,66
13351,67
13352,79
13353,82
13354,83
13355,89
13356,89
13357,89
13358,89
13359,89
13360,89
13361,89
13362,89
13363,89
13364,89
13365,89
13366,89
13367,89
13368,89
13369,89
13370,89
13371,89
13372,89
13373,89
13374,94
13375,96
13376,98
13377,99
13378,103
13379,103
13380,2
13381,"5,11"
13382,"5,10"
13383,"5,11"
13384,"5,10"
13385,"6,37"
13386,9
13387,9
13388,9
13389,9
13390,12
13391,25
13392,26
13393,27
13394,29
13395,29
13396,58
13397,89
13398,89
13399,89
13400,89
13401,89
13402,89
13403,89
13404,98
13405,99
13406,99
13407,99
13408,"1,44"
13409,"1,44"
13410,"1,44"
13411,2
13412,2
13413,2
13414,2
13415,2
13416,4
13417,"5,9"
13418,"6,37"
13419,"6,37"
13420,"6,37"
13421,11
13422,12
13423,"15,16"
13424,"15,16"
13425,15
13426,15
13427,21
13428,25
13429,26
13430,27
13431,27
13432,27
13433,27
13434,29
13435,30
13436,30
13437,34
13438,34
13439,44
13440,44
13441,"45,58"
13442,48
13443,48
13444,48
13445,48
13446,48
13447,48
13448,48
13449,48
13450,48
13451,49
13452,49
13453,57
13454,57
13455,57
13456,57
13457,57
13458,57
13459,57
13460,98
