query_concept,support_concept,hop,weight
79,80,3,0.48999999999999994
41,34,1,1.0
79,34,2,0.7
82,34,3,0.48999999999999994
79,41,1,1.0
82,41,2,0.7
79,41,3,0.48999999999999994
82,79,1,1.0
33,79,3,0.48999999999999994
79,82,1,1.0
33,82,2,0.7
33,79,1,1.0
82,79,2,0.7
32,79,3,0.48999999999999994
82,33,1,1.0
32,33,2,0.7
32,82,1,1.0
33,82,2,0.7
79,82,3,0.48999999999999994
33,32,1,1.0
79,32,2,0.7
34,32,3,0.48999999999999994
79,33,1,1.0
34,33,2,0.7
34,33,3,0.48999999999999994
34,79,1,1.0
34,79,2,0.7
34,79,3,0.48999999999999994
79,34,3,0.48999999999999994
79,34,2,0.7
79,34,3,0.48999999999999994
79,34,1,1.0
79,34,2,0.7
33,34,3,0.48999999999999994
33,79,2,0.7
33,79,1,1.0
34,79,3,0.48999999999999994
79,33,1,1.0
34,33,2,0.7
32,33,3,0.48999999999999994
34,79,1,1.0
32,79,2,0.7
32,79,3,0.48999999999999994
32,34,1,1.0
32,34,2,0.7
79,34,3,0.48999999999999994
79,32,2,0.7
53,32,3,0.48999999999999994
79,32,1,1.0
53,32,2,0.7
53,79,1,1.0
32,79,2,0.7
32,53,1,1.0
45,48,1,1.0
55,48,1,1.0
53,48,2,0.7
53,48,3,0.48999999999999994
53,45,1,1.0
53,55,1,1.0
53,45,2,0.7
53,55,2,0.7
53,45,3,0.48999999999999994
53,55,3,0.48999999999999994
22,53,3,0.48999999999999994
22,53,2,0.7
46,53,3,0.48999999999999994
22,53,1,1.0
46,53,2,0.7
37,53,3,0.48999999999999994
46,22,1,1.0
37,22,2,0.7
38,22,3,0.48999999999999994
37,46,1,1.0
38,46,2,0.7
30,46,3,0.48999999999999994
38,37,1,1.0
30,37,2,0.7
38,37,3,0.48999999999999994
30,38,1,1.0
46,38,3,0.48999999999999994
38,30,1,1.0
46,30,2,0.7
46,38,1,1.0
30,38,2,0.7
22,38,3,0.48999999999999994
51,38,3,0.48999999999999994
30,46,1,1.0
22,46,2,0.7
51,46,2,0.7
48,46,3,0.48999999999999994
22,30,1,1.0
51,30,1,1.0
48,30,2,0.7
53,30,3,0.48999999999999994
48,22,1,1.0
48,51,1,1.0
53,22,2,0.7
53,51,2,0.7
47,22,3,0.48999999999999994
47,51,3,0.48999999999999994
53,48,1,1.0
47,48,2,0.7
47,48,3,0.48999999999999994
47,53,1,1.0
47,53,2,0.7
44,53,3,0.48999999999999994
44,47,2,0.7
46,47,3,0.48999999999999994
44,47,1,1.0
46,47,2,0.7
32,47,3,0.48999999999999994
46,44,1,1.0
32,44,2,0.7
32,44,3,0.48999999999999994
32,46,1,1.0
32,46,2,0.7
22,46,3,0.48999999999999994
43,46,3,0.48999999999999994
22,32,2,0.7
43,32,2,0.7
22,32,1,1.0
43,32,1,1.0
119,3,1,1.0
119,121,1,1.0
82,3,2,0.7
82,121,2,0.7
79,3,3,0.48999999999999994
79,121,3,0.48999999999999994
82,119,1,1.0
79,119,2,0.7
79,119,3,0.48999999999999994
79,82,1,1.0
79,82,2,0.7
30,82,3,0.48999999999999994
30,79,2,0.7
38,79,3,0.48999999999999994
30,79,1,1.0
38,79,2,0.7
98,79,3,0.48999999999999994
38,30,1,1.0
98,30,2,0.7
79,30,3,0.48999999999999994
98,38,1,1.0
79,38,2,0.7
55,38,3,0.48999999999999994
79,98,1,1.0
55,98,2,0.7
45,98,3,0.48999999999999994
55,98,3,0.48999999999999994
55,79,1,1.0
45,79,2,0.7
55,79,2,0.7
32,79,3,0.48999999999999994
45,55,1,1.0
32,55,2,0.7
30,55,3,0.48999999999999994
32,45,1,1.0
32,55,1,1.0
30,45,2,0.7
30,55,2,0.7
55,45,3,0.48999999999999994
45,55,3,0.48999999999999994
30,32,1,1.0
45,32,2,0.7
55,32,2,0.7
80,32,3,0.48999999999999994
45,30,1,1.0
55,30,1,1.0
80,30,2,0.7
79,30,3,0.48999999999999994
80,45,1,1.0
80,55,1,1.0
79,45,2,0.7
79,55,2,0.7
82,45,3,0.48999999999999994
82,55,3,0.48999999999999994
79,80,1,1.0
82,80,2,0.7
3,80,3,0.48999999999999994
121,80,3,0.48999999999999994
82,79,1,1.0
3,79,2,0.7
121,79,2,0.7
3,82,1,1.0
121,82,1,1.0
79,82,2,0.7
3,82,3,0.48999999999999994
121,82,3,0.48999999999999994
79,3,1,1.0
79,121,1,1.0
121,3,2,0.7
3,121,2,0.7
37,3,3,0.48999999999999994
55,3,3,0.48999999999999994
37,121,3,0.48999999999999994
55,121,3,0.48999999999999994
3,79,1,1.0
121,79,1,1.0
37,79,2,0.7
55,79,2,0.7
98,79,3,0.48999999999999994
37,3,1,1.0
55,3,1,1.0
37,121,1,1.0
55,121,1,1.0
98,3,2,0.7
98,121,2,0.7
30,3,3,0.48999999999999994
30,121,3,0.48999999999999994
98,37,1,1.0
98,55,1,1.0
30,37,2,0.7
30,55,2,0.7
98,37,3,0.48999999999999994
98,55,3,0.48999999999999994
30,98,1,1.0
80,98,3,0.48999999999999994
98,30,1,1.0
80,30,2,0.7
80,98,1,1.0
30,79,1,1.0
82,79,2,0.7
82,30,1,1.0
79,30,2,0.7
82,30,3,0.48999999999999994
79,82,1,1.0
79,82,3,0.48999999999999994
82,79,1,1.0
82,79,3,0.48999999999999994
79,82,1,1.0
80,82,3,0.48999999999999994
82,79,1,1.0
80,79,2,0.7
80,82,1,1.0
37,30,1,1.0
55,30,1,1.0
79,30,3,0.48999999999999994
30,37,1,1.0
30,55,1,1.0
79,37,2,0.7
79,55,2,0.7
82,37,3,0.48999999999999994
82,55,3,0.48999999999999994
79,30,1,1.0
82,30,2,0.7
42,30,3,0.48999999999999994
82,79,1,1.0
42,79,2,0.7
30,79,3,0.48999999999999994
42,82,1,1.0
30,82,2,0.7
79,82,3,0.48999999999999994
30,42,1,1.0
79,42,2,0.7
79,42,3,0.48999999999999994
79,30,1,1.0
79,30,2,0.7
81,30,3,0.48999999999999994
81,79,2,0.7
82,79,3,0.48999999999999994
81,79,1,1.0
82,79,2,0.7
82,81,1,1.0
30,45,1,1.0
30,55,1,1.0
53,45,2,0.7
53,55,2,0.7
53,45,3,0.48999999999999994
53,55,3,0.48999999999999994
53,30,1,1.0
53,30,2,0.7
82,30,3,0.48999999999999994
82,53,2,0.7
80,53,3,0.48999999999999994
82,53,1,1.0
80,53,2,0.7
81,53,3,0.48999999999999994
80,82,1,1.0
81,82,2,0.7
32,82,3,0.48999999999999994
81,80,1,1.0
32,80,2,0.7
81,80,3,0.48999999999999994
32,81,1,1.0
81,32,1,1.0
81,32,2,0.7
30,32,3,0.48999999999999994
30,81,2,0.7
37,81,3,0.48999999999999994
55,81,3,0.48999999999999994
30,81,1,1.0
37,81,2,0.7
55,81,2,0.7
30,81,3,0.48999999999999994
37,30,1,1.0
55,30,1,1.0
81,30,3,0.48999999999999994
30,37,1,1.0
30,55,1,1.0
81,37,2,0.7
81,55,2,0.7
30,37,3,0.48999999999999994
30,55,3,0.48999999999999994
81,30,1,1.0
30,81,1,1.0
98,30,3,0.48999999999999994
98,30,2,0.7
98,30,1,1.0
30,98,1,1.0
30,98,2,0.7
30,98,3,0.48999999999999994
58,30,3,0.48999999999999994
58,30,2,0.7
98,30,3,0.48999999999999994
58,30,1,1.0
98,30,2,0.7
98,58,1,1.0
79,30,1,1.0
80,30,2,0.7
80,30,3,0.48999999999999994
80,79,1,1.0
80,79,2,0.7
82,79,3,0.48999999999999994
82,80,2,0.7
82,80,1,1.0
80,82,1,1.0
30,79,1,1.0
82,79,2,0.7
82,79,3,0.48999999999999994
82,30,1,1.0
82,30,2,0.7
30,82,2,0.7
96,82,3,0.48999999999999994
30,82,1,1.0
96,82,2,0.7
96,30,1,1.0
82,30,2,0.7
79,30,3,0.48999999999999994
82,96,1,1.0
79,96,2,0.7
30,96,3,0.48999999999999994
79,82,1,1.0
30,82,2,0.7
30,82,3,0.48999999999999994
30,79,1,1.0
30,79,2,0.7
79,30,2,0.7
79,30,1,1.0
30,79,1,1.0
38,30,1,1.0
53,30,3,0.48999999999999994
30,38,1,1.0
53,38,2,0.7
56,38,3,0.48999999999999994
53,30,1,1.0
56,30,2,0.7
53,30,3,0.48999999999999994
56,53,1,1.0
30,53,3,0.48999999999999994
53,56,1,1.0
30,56,2,0.7
80,56,3,0.48999999999999994
30,53,1,1.0
80,53,2,0.7
80,53,3,0.48999999999999994
80,30,1,1.0
80,30,2,0.7
79,30,3,0.48999999999999994
79,80,2,0.7
30,80,3,0.48999999999999994
79,80,1,1.0
30,80,2,0.7
53,80,3,0.48999999999999994
30,79,1,1.0
53,79,2,0.7
98,79,3,0.48999999999999994
53,30,1,1.0
98,30,2,0.7
98,53,1,1.0
30,53,2,0.7
38,53,3,0.48999999999999994
30,98,1,1.0
38,98,2,0.7
53,98,3,0.48999999999999994
38,30,1,1.0
53,30,2,0.7
98,30,3,0.48999999999999994
53,38,1,1.0
98,38,2,0.7
80,38,3,0.48999999999999994
98,53,1,1.0
80,53,2,0.7
30,53,3,0.48999999999999994
80,98,1,1.0
30,98,2,0.7
38,98,3,0.48999999999999994
30,80,1,1.0
38,80,2,0.7
98,80,3,0.48999999999999994
38,30,1,1.0
98,30,2,0.7
98,38,1,1.0
30,38,2,0.7
30,98,1,1.0
38,98,2,0.7
56,98,3,0.48999999999999994
38,30,1,1.0
56,30,2,0.7
53,30,3,0.48999999999999994
56,38,1,1.0
53,38,2,0.7
79,38,3,0.48999999999999994
53,56,1,1.0
79,56,2,0.7
98,56,3,0.48999999999999994
79,53,1,1.0
98,53,2,0.7
80,53,3,0.48999999999999994
98,79,1,1.0
80,79,2,0.7
38,79,3,0.48999999999999994
80,98,1,1.0
38,98,2,0.7
30,98,3,0.48999999999999994
38,80,1,1.0
30,80,2,0.7
98,80,3,0.48999999999999994
30,38,1,1.0
98,38,2,0.7
80,38,3,0.48999999999999994
98,30,1,1.0
80,30,2,0.7
80,98,1,1.0
30,98,2,0.7
53,98,3,0.48999999999999994
30,80,1,1.0
53,80,2,0.7
98,80,3,0.48999999999999994
53,30,1,1.0
98,30,2,0.7
56,30,3,0.48999999999999994
98,53,1,1.0
56,53,2,0.7
56,98,1,1.0
42,82,1,1.0
42,82,3,0.48999999999999994
82,42,1,1.0
82,42,3,0.48999999999999994
42,82,1,1.0
42,82,3,0.48999999999999994
82,42,1,1.0
37,42,3,0.48999999999999994
55,42,3,0.48999999999999994
42,82,1,1.0
37,82,2,0.7
55,82,2,0.7
37,42,1,1.0
55,42,1,1.0
82,42,2,0.7
82,37,1,1.0
82,55,1,1.0
42,37,2,0.7
42,55,2,0.7
45,37,3,0.48999999999999994
55,37,3,0.48999999999999994
45,55,3,0.48999999999999994
42,82,1,1.0
45,82,2,0.7
55,82,2,0.7
79,82,3,0.48999999999999994
45,42,1,1.0
55,42,1,1.0
79,42,2,0.7
45,42,3,0.48999999999999994
55,42,3,0.48999999999999994
79,45,1,1.0
79,55,1,1.0
55,45,2,0.7
45,55,2,0.7
45,79,1,1.0
55,79,1,1.0
81,42,1,1.0
96,42,2,0.7
82,42,3,0.48999999999999994
96,81,1,1.0
82,81,2,0.7
97,81,3,0.48999999999999994
82,96,1,1.0
97,96,2,0.7
82,96,3,0.48999999999999994
97,82,1,1.0
96,82,3,0.48999999999999994
82,97,1,1.0
96,97,2,0.7
96,82,1,1.0
45,56,1,1.0
55,56,1,1.0
53,56,3,0.48999999999999994
56,45,1,1.0
56,55,1,1.0
53,45,2,0.7
53,55,2,0.7
56,45,3,0.48999999999999994
56,55,3,0.48999999999999994
53,56,1,1.0
53,56,3,0.48999999999999994
56,53,1,1.0
30,53,3,0.48999999999999994
53,56,1,1.0
30,56,2,0.7
80,56,3,0.48999999999999994
30,53,1,1.0
80,53,2,0.7
56,53,3,0.48999999999999994
80,30,1,1.0
56,30,2,0.7
56,30,3,0.48999999999999994
56,80,1,1.0
56,80,2,0.7
56,80,3,0.48999999999999994
82,56,3,0.48999999999999994
82,56,2,0.7
82,56,1,1.0
56,82,1,1.0
56,82,2,0.7
32,82,3,0.48999999999999994
32,56,2,0.7
32,56,1,1.0
80,56,3,0.48999999999999994
56,32,1,1.0
80,32,2,0.7
30,32,3,0.48999999999999994
80,56,1,1.0
30,56,2,0.7
53,56,3,0.48999999999999994
30,80,1,1.0
53,80,2,0.7
38,80,3,0.48999999999999994
53,30,1,1.0
38,30,2,0.7
45,30,3,0.48999999999999994
55,30,3,0.48999999999999994
38,53,1,1.0
45,53,2,0.7
55,53,2,0.7
81,53,3,0.48999999999999994
45,38,1,1.0
55,38,1,1.0
81,38,2,0.7
30,38,3,0.48999999999999994
81,45,1,1.0
81,55,1,1.0
30,45,2,0.7
30,55,2,0.7
38,45,3,0.48999999999999994
38,55,3,0.48999999999999994
30,81,1,1.0
38,81,2,0.7
82,81,3,0.48999999999999994
38,30,1,1.0
82,30,2,0.7
56,30,3,0.48999999999999994
82,38,1,1.0
56,38,2,0.7
81,38,3,0.48999999999999994
56,82,1,1.0
81,82,2,0.7
30,82,3,0.48999999999999994
81,56,1,1.0
30,56,2,0.7
30,56,3,0.48999999999999994
30,81,1,1.0
30,81,2,0.7
30,81,3,0.48999999999999994
32,30,3,0.48999999999999994
32,30,2,0.7
32,30,1,1.0
81,32,1,1.0
30,32,2,0.7
30,81,1,1.0
32,81,2,0.7
99,81,3,0.48999999999999994
32,30,1,1.0
99,30,2,0.7
99,32,1,1.0
30,32,2,0.7
98,32,3,0.48999999999999994
30,99,1,1.0
98,99,2,0.7
98,99,3,0.48999999999999994
98,30,1,1.0
98,30,2,0.7
98,30,3,0.48999999999999994
32,98,3,0.48999999999999994
32,98,2,0.7
99,98,3,0.48999999999999994
32,98,1,1.0
99,98,2,0.7
99,32,1,1.0
98,32,2,0.7
53,32,3,0.48999999999999994
98,99,1,1.0
53,99,2,0.7
55,99,3,0.48999999999999994
53,98,1,1.0
55,98,2,0.7
53,98,3,0.48999999999999994
55,53,1,1.0
58,53,3,0.48999999999999994
53,55,1,1.0
58,55,2,0.7
98,55,3,0.48999999999999994
58,53,1,1.0
98,53,2,0.7
98,58,1,1.0
53,58,2,0.7
32,58,3,0.48999999999999994
53,98,1,1.0
32,98,2,0.7
99,98,3,0.48999999999999994
32,53,1,1.0
99,53,2,0.7
45,53,3,0.48999999999999994
55,53,3,0.48999999999999994
99,32,1,1.0
45,32,2,0.7
55,32,2,0.7
99,32,3,0.48999999999999994
45,99,1,1.0
55,99,1,1.0
99,45,1,1.0
99,55,1,1.0
99,45,2,0.7
99,55,2,0.7
98,45,3,0.48999999999999994
98,55,3,0.48999999999999994
98,99,2,0.7
98,99,1,1.0
32,99,3,0.48999999999999994
99,98,1,1.0
32,98,2,0.7
79,98,3,0.48999999999999994
32,99,1,1.0
79,99,2,0.7
98,99,3,0.48999999999999994
79,32,1,1.0
98,32,2,0.7
38,32,3,0.48999999999999994
98,79,1,1.0
38,79,2,0.7
37,79,3,0.48999999999999994
55,79,3,0.48999999999999994
38,98,1,1.0
37,98,2,0.7
55,98,2,0.7
37,38,1,1.0
55,38,1,1.0
98,38,2,0.7
99,38,3,0.48999999999999994
98,37,1,1.0
98,55,1,1.0
99,37,2,0.7
99,55,2,0.7
80,37,3,0.48999999999999994
80,55,3,0.48999999999999994
99,98,1,1.0
80,98,2,0.7
53,98,3,0.48999999999999994
80,99,1,1.0
53,99,2,0.7
53,99,3,0.48999999999999994
53,80,1,1.0
53,80,2,0.7
98,80,3,0.48999999999999994
98,53,2,0.7
99,53,3,0.48999999999999994
98,53,1,1.0
99,53,2,0.7
38,53,3,0.48999999999999994
99,98,1,1.0
38,98,2,0.7
30,98,3,0.48999999999999994
38,99,1,1.0
30,99,2,0.7
30,38,1,1.0
81,42,2,0.7
79,42,3,0.48999999999999994
81,42,1,1.0
79,42,2,0.7
81,42,3,0.48999999999999994
79,81,1,1.0
79,81,3,0.48999999999999994
81,79,1,1.0
81,79,3,0.48999999999999994
79,81,1,1.0
81,79,1,1.0
37,79,1,1.0
55,79,1,1.0
30,79,2,0.7
45,79,3,0.48999999999999994
55,79,3,0.48999999999999994
30,37,1,1.0
30,55,1,1.0
45,37,2,0.7
55,37,2,0.7
45,55,2,0.7
79,37,3,0.48999999999999994
79,55,3,0.48999999999999994
45,30,1,1.0
55,30,1,1.0
79,30,2,0.7
45,30,3,0.48999999999999994
55,30,3,0.48999999999999994
79,45,1,1.0
79,55,1,1.0
55,45,2,0.7
45,55,2,0.7
80,45,3,0.48999999999999994
80,55,3,0.48999999999999994
45,79,1,1.0
55,79,1,1.0
80,79,2,0.7
32,79,3,0.48999999999999994
80,45,1,1.0
80,55,1,1.0
32,45,2,0.7
32,55,2,0.7
79,45,3,0.48999999999999994
79,55,3,0.48999999999999994
32,80,1,1.0
79,80,2,0.7
79,80,3,0.48999999999999994
79,32,1,1.0
79,32,2,0.7
30,32,3,0.48999999999999994
30,79,2,0.7
37,79,3,0.48999999999999994
55,79,3,0.48999999999999994
30,79,1,1.0
37,79,2,0.7
55,79,2,0.7
30,79,3,0.48999999999999994
37,30,1,1.0
55,30,1,1.0
79,30,3,0.48999999999999994
30,37,1,1.0
30,55,1,1.0
79,37,2,0.7
79,55,2,0.7
30,37,3,0.48999999999999994
30,55,3,0.48999999999999994
79,30,1,1.0
37,30,3,0.48999999999999994
55,30,3,0.48999999999999994
30,79,1,1.0
37,79,2,0.7
55,79,2,0.7
37,30,1,1.0
55,30,1,1.0
38,30,3,0.48999999999999994
38,30,2,0.7
38,30,1,1.0
30,38,1,1.0
30,38,2,0.7
30,38,3,0.48999999999999994
45,55,1,1.0
79,55,2,0.7
58,55,3,0.48999999999999994
79,45,1,1.0
79,55,1,1.0
58,45,2,0.7
58,55,2,0.7
55,45,3,0.48999999999999994
45,55,3,0.48999999999999994
58,79,1,1.0
45,79,2,0.7
55,79,2,0.7
13,79,3,0.48999999999999994
45,58,1,1.0
55,58,1,1.0
13,58,2,0.7
80,58,3,0.48999999999999994
13,45,1,1.0
13,55,1,1.0
80,45,2,0.7
80,55,2,0.7
58,45,3,0.48999999999999994
58,55,3,0.48999999999999994
80,13,1,1.0
58,13,2,0.7
80,13,3,0.48999999999999994
58,80,1,1.0
14,80,3,0.48999999999999994
80,58,1,1.0
14,58,2,0.7
14,80,1,1.0
45,5,1,1.0
55,5,1,1.0
45,11,1,1.0
55,11,1,1.0
30,5,2,0.7
30,11,2,0.7
30,5,3,0.48999999999999994
30,11,3,0.48999999999999994
30,45,1,1.0
30,55,1,1.0
30,45,2,0.7
30,55,2,0.7
37,45,3,0.48999999999999994
55,45,3,0.48999999999999994
37,55,3,0.48999999999999994
37,30,2,0.7
55,30,2,0.7
80,30,3,0.48999999999999994
37,30,1,1.0
55,30,1,1.0
80,30,2,0.7
45,30,3,0.48999999999999994
55,30,3,0.48999999999999994
80,37,1,1.0
80,55,1,1.0
45,37,2,0.7
55,37,2,0.7
45,55,2,0.7
7,37,3,0.48999999999999994
7,55,3,0.48999999999999994
45,80,1,1.0
55,80,1,1.0
7,80,2,0.7
7,45,1,1.0
7,55,1,1.0
80,45,2,0.7
80,55,2,0.7
32,45,3,0.48999999999999994
32,55,3,0.48999999999999994
80,7,1,1.0
32,7,2,0.7
5,7,3,0.48999999999999994
9,7,3,0.48999999999999994
32,80,1,1.0
5,80,2,0.7
9,80,2,0.7
9,80,3,0.48999999999999994
5,32,1,1.0
9,32,1,1.0
9,32,2,0.7
6,32,3,0.48999999999999994
8,32,3,0.48999999999999994
9,5,1,1.0
6,5,2,0.7
8,5,2,0.7
6,9,2,0.7
8,9,2,0.7
32,5,3,0.48999999999999994
32,9,3,0.48999999999999994
6,9,1,1.0
8,9,1,1.0
32,9,2,0.7
7,9,3,0.48999999999999994
32,6,1,1.0
32,8,1,1.0
7,6,2,0.7
7,8,2,0.7
7,32,1,1.0
37,82,1,1.0
55,82,1,1.0
81,82,3,0.48999999999999994
82,37,1,1.0
82,55,1,1.0
81,37,2,0.7
81,55,2,0.7
82,37,3,0.48999999999999994
82,55,3,0.48999999999999994
81,82,1,1.0
81,82,3,0.48999999999999994
82,81,1,1.0
82,81,3,0.48999999999999994
81,82,1,1.0
82,81,1,1.0
82,81,2,0.7
5,9,1,1.0
11,9,1,1.0
14,9,2,0.7
14,9,3,0.48999999999999994
14,5,1,1.0
14,11,1,1.0
14,5,2,0.7
14,11,2,0.7
82,5,3,0.48999999999999994
82,11,3,0.48999999999999994
82,14,2,0.7
30,14,3,0.48999999999999994
82,14,1,1.0
30,14,2,0.7
79,14,3,0.48999999999999994
30,82,1,1.0
79,82,2,0.7
6,82,3,0.48999999999999994
37,82,3,0.48999999999999994
79,30,1,1.0
6,30,2,0.7
37,30,2,0.7
45,30,3,0.48999999999999994
55,30,3,0.48999999999999994
6,79,1,1.0
37,79,1,1.0
45,79,2,0.7
55,79,2,0.7
45,79,3,0.48999999999999994
58,79,3,0.48999999999999994
45,6,1,1.0
55,6,1,1.0
45,37,1,1.0
55,37,1,1.0
45,6,2,0.7
58,6,2,0.7
45,37,2,0.7
58,37,2,0.7
5,6,3,0.48999999999999994
11,6,3,0.48999999999999994
5,37,3,0.48999999999999994
11,37,3,0.48999999999999994
58,45,1,1.0
45,55,1,1.0
58,55,1,1.0
5,45,2,0.7
11,45,2,0.7
5,55,2,0.7
11,55,2,0.7
7,45,3,0.48999999999999994
7,55,3,0.48999999999999994
5,45,1,1.0
11,45,1,1.0
5,58,1,1.0
11,58,1,1.0
7,45,2,0.7
7,58,2,0.7
5,45,3,0.48999999999999994
8,45,3,0.48999999999999994
5,58,3,0.48999999999999994
8,58,3,0.48999999999999994
7,5,1,1.0
7,11,1,1.0
8,5,2,0.7
5,11,2,0.7
8,11,2,0.7
30,5,3,0.48999999999999994
30,11,3,0.48999999999999994
5,7,1,1.0
8,7,1,1.0
30,7,2,0.7
6,7,3,0.48999999999999994
37,7,3,0.48999999999999994
30,5,1,1.0
30,8,1,1.0
6,5,2,0.7
37,5,2,0.7
6,8,2,0.7
37,8,2,0.7
6,30,1,1.0
37,30,1,1.0
10,5,1,1.0
5,8,1,1.0
10,8,1,1.0
53,5,2,0.7
53,8,2,0.7
53,5,3,0.48999999999999994
53,8,3,0.48999999999999994
53,5,1,1.0
53,10,1,1.0
53,5,2,0.7
53,10,2,0.7
79,5,3,0.48999999999999994
79,10,3,0.48999999999999994
79,53,2,0.7
79,53,1,1.0
80,53,3,0.48999999999999994
53,79,1,1.0
80,79,2,0.7
80,53,1,1.0
5,1,1,1.0
10,1,1,1.0
5,24,1,1.0
10,24,1,1.0
5,31,1,1.0
10,31,1,1.0
5,48,1,1.0
10,48,1,1.0
14,1,2,0.7
14,24,2,0.7
14,31,2,0.7
14,48,2,0.7
37,1,3,0.48999999999999994
55,1,3,0.48999999999999994
37,24,3,0.48999999999999994
55,24,3,0.48999999999999994
37,31,3,0.48999999999999994
55,31,3,0.48999999999999994
37,48,3,0.48999999999999994
55,48,3,0.48999999999999994
14,5,1,1.0
14,10,1,1.0
37,5,2,0.7
55,5,2,0.7
37,10,2,0.7
55,10,2,0.7
14,5,3,0.48999999999999994
14,10,3,0.48999999999999994
37,14,1,1.0
55,14,1,1.0
14,37,1,1.0
14,55,1,1.0
14,37,2,0.7
14,55,2,0.7
14,37,3,0.48999999999999994
14,55,3,0.48999999999999994
79,56,2,0.7
79,56,3,0.48999999999999994
79,56,1,1.0
79,56,2,0.7
79,56,3,0.48999999999999994
80,79,3,0.48999999999999994
80,79,2,0.7
80,79,1,1.0
79,37,1,1.0
79,55,1,1.0
82,37,2,0.7
82,55,2,0.7
81,37,3,0.48999999999999994
81,55,3,0.48999999999999994
82,79,1,1.0
81,79,2,0.7
82,79,3,0.48999999999999994
81,82,1,1.0
81,82,3,0.48999999999999994
82,81,1,1.0
82,81,3,0.48999999999999994
81,82,1,1.0
82,81,1,1.0
81,38,2,0.7
82,38,3,0.48999999999999994
81,38,1,1.0
82,38,2,0.7
81,38,3,0.48999999999999994
82,81,1,1.0
79,81,3,0.48999999999999994
81,82,1,1.0
79,82,2,0.7
79,81,1,1.0
82,81,2,0.7
79,81,3,0.48999999999999994
82,79,1,1.0
82,79,3,0.48999999999999994
79,82,1,1.0
82,79,1,1.0
30,79,1,1.0
82,79,2,0.7
32,79,3,0.48999999999999994
82,30,1,1.0
32,30,2,0.7
82,30,3,0.48999999999999994
32,82,1,1.0
30,82,3,0.48999999999999994
82,32,1,1.0
30,32,2,0.7
82,32,3,0.48999999999999994
30,82,1,1.0
82,30,1,1.0
82,30,2,0.7
45,30,2,0.7
55,30,2,0.7
37,30,3,0.48999999999999994
45,30,1,1.0
55,30,1,1.0
37,30,2,0.7
80,30,3,0.48999999999999994
37,45,1,1.0
37,55,1,1.0
80,45,2,0.7
80,55,2,0.7
37,45,3,0.48999999999999994
37,55,3,0.48999999999999994
80,37,1,1.0
80,37,3,0.48999999999999994
37,80,1,1.0
82,80,3,0.48999999999999994
80,37,1,1.0
82,37,2,0.7
82,80,1,1.0
81,79,3,0.48999999999999994
81,79,2,0.7
81,79,1,1.0
81,79,3,0.48999999999999994
79,81,1,1.0
81,79,1,1.0
92,22,1,1.0
92,80,1,1.0
42,22,2,0.7
42,80,2,0.7
82,22,3,0.48999999999999994
82,80,3,0.48999999999999994
42,92,1,1.0
82,92,2,0.7
98,92,3,0.48999999999999994
82,42,1,1.0
98,42,2,0.7
18,42,3,0.48999999999999994
98,82,1,1.0
18,82,2,0.7
98,82,3,0.48999999999999994
18,98,1,1.0
37,98,3,0.48999999999999994
55,98,3,0.48999999999999994
98,18,1,1.0
37,18,2,0.7
55,18,2,0.7
81,18,3,0.48999999999999994
37,98,1,1.0
55,98,1,1.0
81,98,2,0.7
81,37,1,1.0
81,55,1,1.0
98,37,2,0.7
98,55,2,0.7
30,37,3,0.48999999999999994
30,55,3,0.48999999999999994
98,81,1,1.0
30,81,2,0.7
98,81,3,0.48999999999999994
30,98,1,1.0
26,98,3,0.48999999999999994
98,30,1,1.0
26,30,2,0.7
92,30,3,0.48999999999999994
26,98,1,1.0
92,98,2,0.7
30,98,3,0.48999999999999994
92,26,1,1.0
30,26,2,0.7
22,26,3,0.48999999999999994
30,92,1,1.0
22,92,2,0.7
98,92,3,0.48999999999999994
22,30,1,1.0
98,30,2,0.7
22,30,3,0.48999999999999994
80,30,3,0.48999999999999994
98,22,1,1.0
80,22,2,0.7
26,22,3,0.48999999999999994
22,98,1,1.0
80,98,1,1.0
26,98,2,0.7
92,98,3,0.48999999999999994
26,22,1,1.0
26,80,1,1.0
92,22,2,0.7
92,80,2,0.7
30,22,3,0.48999999999999994
30,80,3,0.48999999999999994
92,26,1,1.0
30,26,2,0.7
81,26,3,0.48999999999999994
30,92,1,1.0
81,92,2,0.7
45,92,3,0.48999999999999994
58,92,3,0.48999999999999994
81,30,1,1.0
45,30,2,0.7
58,30,2,0.7
45,81,1,1.0
58,81,1,1.0
30,81,2,0.7
30,45,1,1.0
30,58,1,1.0
81,79,2,0.7
81,79,3,0.48999999999999994
81,79,1,1.0
81,79,2,0.7
81,79,3,0.48999999999999994
81,79,1,1.0
81,79,2,0.7
82,79,3,0.48999999999999994
82,81,2,0.7
82,81,1,1.0
30,82,1,1.0
30,82,2,0.7
79,82,3,0.48999999999999994
79,30,2,0.7
42,30,3,0.48999999999999994
79,30,1,1.0
42,30,2,0.7
79,30,3,0.48999999999999994
42,79,1,1.0
82,79,3,0.48999999999999994
79,42,1,1.0
82,42,2,0.7
82,42,3,0.48999999999999994
82,79,1,1.0
82,79,2,0.7
82,79,3,0.48999999999999994
96,82,3,0.48999999999999994
96,82,2,0.7
96,82,1,1.0
30,82,1,1.0
96,82,2,0.7
97,82,3,0.48999999999999994
96,30,1,1.0
